Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Rwanda,RWA,2000,Population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.ZS,0
Rwanda,RWA,1990,Population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.ZS,0
Rwanda,RWA,2025,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,9.12758511177685
Rwanda,RWA,2024,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,9.03409635713843
Rwanda,RWA,2023,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,8.94015258622129
Rwanda,RWA,2022,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,8.85131744637584
Rwanda,RWA,2021,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,8.75976207127379
Rwanda,RWA,2020,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,8.66458842246386
Rwanda,RWA,2019,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,8.56909184279432
Rwanda,RWA,2018,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,8.4708227004557
Rwanda,RWA,2017,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,8.36810341860309
Rwanda,RWA,2016,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,8.26905669625175
Rwanda,RWA,2015,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,8.17317183764773
Rwanda,RWA,2014,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,8.08027835526972
Rwanda,RWA,2013,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,7.99035277022069
Rwanda,RWA,2012,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,7.90033999387437
Rwanda,RWA,2011,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,7.8098245908044
Rwanda,RWA,2010,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,7.72527168021332
Rwanda,RWA,2009,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,7.64705730330467
Rwanda,RWA,2008,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,7.57422098475674
Rwanda,RWA,2007,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,7.50502647505485
Rwanda,RWA,2006,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,7.43919453254597
Rwanda,RWA,2005,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,7.37443188645504
Rwanda,RWA,2004,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,7.31009871559483
Rwanda,RWA,2003,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,7.24437004148774
Rwanda,RWA,2002,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,7.09922882604897
Rwanda,RWA,2001,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,6.5726055478555
Rwanda,RWA,2000,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,6.05734331101637
Rwanda,RWA,1999,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,5.57664343944804
Rwanda,RWA,1998,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,5.13519402708422
Rwanda,RWA,1997,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,4.88769010054882
Rwanda,RWA,1996,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,5.17770486486035
Rwanda,RWA,1995,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,5.63869133493523
Rwanda,RWA,1994,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,4.3391302453112
Rwanda,RWA,1993,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,3.40177308181346
Rwanda,RWA,1992,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,3.25551659932117
Rwanda,RWA,1991,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,3.07163603502394
Rwanda,RWA,1990,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2.97129326277537
Rwanda,RWA,1989,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2.89102991827362
Rwanda,RWA,1988,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2.82563136914076
Rwanda,RWA,1987,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2.76478544388445
Rwanda,RWA,1986,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2.70787235713572
Rwanda,RWA,1985,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2.65385387388266
Rwanda,RWA,1984,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2.60194343891662
Rwanda,RWA,1983,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2.55053459504504
Rwanda,RWA,1982,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2.49951458002024
Rwanda,RWA,1981,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2.44815214854457
Rwanda,RWA,1980,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2.39603576064599
Rwanda,RWA,1979,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2.34253857903811
Rwanda,RWA,1978,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2.28022047314778
Rwanda,RWA,1977,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2.16233245503494
Rwanda,RWA,1976,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2.050609845776
Rwanda,RWA,1975,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1.94425539007511
Rwanda,RWA,1974,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1.84333476076767
Rwanda,RWA,1973,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1.74748397428152
Rwanda,RWA,1972,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1.65650357139895
Rwanda,RWA,1971,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1.56956852170367
Rwanda,RWA,1970,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1.49185978537778
Rwanda,RWA,1969,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1.45591956638112
Rwanda,RWA,1968,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1.42147056231153
Rwanda,RWA,1967,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1.38795788049131
Rwanda,RWA,1966,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1.35414720359289
Rwanda,RWA,1965,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1.31873300206531
Rwanda,RWA,1964,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1.28153305381917
Rwanda,RWA,1963,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1.24131222594196
Rwanda,RWA,1962,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1.20196796949176
Rwanda,RWA,1961,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1.16683549103428
Rwanda,RWA,1960,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1.13552817826459
Rwanda,RWA,2022,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,0.61
Rwanda,RWA,2021,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,0.61
Rwanda,RWA,2020,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,0.61
Rwanda,RWA,2019,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,0.61
Rwanda,RWA,2018,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,0.575128196
Rwanda,RWA,2017,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,0.550256391
Rwanda,RWA,2016,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,0.525384587
Rwanda,RWA,2015,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,0.500512782
Rwanda,RWA,2014,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,0.475640977
Rwanda,RWA,2013,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,0.450769173
Rwanda,RWA,2012,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,0.425897368
Rwanda,RWA,2011,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,0.401025564
Rwanda,RWA,2010,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,0.376153759
Rwanda,RWA,2009,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,0.351281955
Rwanda,RWA,2008,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,0.32641015
Rwanda,RWA,2007,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,0.301538346
Rwanda,RWA,2006,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,0.276666541
Rwanda,RWA,2005,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,0.251794737
Rwanda,RWA,2004,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,0.23143579
Rwanda,RWA,2003,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,0.211076842
Rwanda,RWA,2002,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,0.190717895
Rwanda,RWA,2001,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,0.170358947
Rwanda,RWA,2000,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,0.15
Rwanda,RWA,2022,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,6.42105263157895
Rwanda,RWA,2021,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,6.42105263157895
Rwanda,RWA,2020,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,6.42105263157895
Rwanda,RWA,2019,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,6.42105263157895
Rwanda,RWA,2018,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,6.05398101052632
Rwanda,RWA,2017,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,5.7921725368421
Rwanda,RWA,2016,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,5.53036407368421
Rwanda,RWA,2015,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,5.2685556
Rwanda,RWA,2014,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,5.00674712631579
Rwanda,RWA,2013,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,4.7449386631579
Rwanda,RWA,2012,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,4.48313018947368
Rwanda,RWA,2011,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,4.22132172631579
Rwanda,RWA,2010,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,3.95951325263158
Rwanda,RWA,2009,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,3.69770478947368
Rwanda,RWA,2008,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,3.43589631578947
Rwanda,RWA,2007,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,3.17408785263158
Rwanda,RWA,2006,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,2.91227937894737
Rwanda,RWA,2005,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,2.65047091578947
Rwanda,RWA,2004,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,2.43616621052632
Rwanda,RWA,2003,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,2.22186149473684
Rwanda,RWA,2002,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,2.00755678947368
Rwanda,RWA,2001,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,1.79325207368421
Rwanda,RWA,2000,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,1.57894736842105
Rwanda,RWA,2025,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,9.1
Rwanda,RWA,2024,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,9.1
Rwanda,RWA,2023,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,9.1
Rwanda,RWA,2022,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,9.1
Rwanda,RWA,2021,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,9.1
Rwanda,RWA,2020,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,9.1
Rwanda,RWA,2019,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,9.1
Rwanda,RWA,2018,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,9.1
Rwanda,RWA,2017,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,9.1
Rwanda,RWA,2016,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,9.1
Rwanda,RWA,2015,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,8.8
Rwanda,RWA,2014,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,9.6
Rwanda,RWA,2013,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,10.7
Rwanda,RWA,2025,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,9.1
Rwanda,RWA,2024,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,9.1
Rwanda,RWA,2023,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,9.1
Rwanda,RWA,2022,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,9.1
Rwanda,RWA,2021,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,9.1
Rwanda,RWA,2020,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,9.1
Rwanda,RWA,2019,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,9.1
Rwanda,RWA,2018,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,9.1
Rwanda,RWA,2017,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,9.1
Rwanda,RWA,2016,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,9.1
Rwanda,RWA,2015,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,8.8
Rwanda,RWA,2014,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,9.6
Rwanda,RWA,2013,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,10.7
Rwanda,RWA,2025,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.9
Rwanda,RWA,2024,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.9
Rwanda,RWA,2023,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.9
Rwanda,RWA,2022,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.8
Rwanda,RWA,2021,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.8
Rwanda,RWA,2020,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.8
Rwanda,RWA,2019,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.8
Rwanda,RWA,2018,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.8
Rwanda,RWA,2017,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.7
Rwanda,RWA,2016,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.7
Rwanda,RWA,2015,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.7
Rwanda,RWA,2014,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.6
Rwanda,RWA,2013,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.6
Rwanda,RWA,2012,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.6
Rwanda,RWA,2011,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.6
Rwanda,RWA,2010,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.7
Rwanda,RWA,2009,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.5
Rwanda,RWA,2008,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.5
Rwanda,RWA,2007,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.5
Rwanda,RWA,2006,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.4
Rwanda,RWA,2005,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.3
Rwanda,RWA,2025,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,20.3036785808482
Rwanda,RWA,2024,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,20.7932870939229
Rwanda,RWA,2023,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,23.1373057605237
Rwanda,RWA,2022,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,21.9285537380026
Rwanda,RWA,2021,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,21.4316327202507
Rwanda,RWA,2020,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,24.1891694102271
Rwanda,RWA,2019,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,21.5583090597452
Rwanda,RWA,2018,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,23.2642496908276
Rwanda,RWA,2017,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,25.6342490728521
Rwanda,RWA,2016,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,24.2954788777688
Rwanda,RWA,2015,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,23.1107918816185
Rwanda,RWA,2014,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,23.6787751489992
Rwanda,RWA,2013,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,23.8917103230198
Rwanda,RWA,2012,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,23.7888658574855
Rwanda,RWA,2011,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,22.9164629891831
Rwanda,RWA,2010,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,23.4080982541515
Rwanda,RWA,2009,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,24.4107030429923
Rwanda,RWA,2008,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,23.9109185815143
Rwanda,RWA,2007,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,25.1019154407025
Rwanda,RWA,2006,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,29.0520795791522
Rwanda,RWA,2005,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,33.7756165293022
Rwanda,RWA,2004,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,33.895261824051
Rwanda,RWA,2003,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,33.0353672438095
Rwanda,RWA,2002,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,30.1946865741942
Rwanda,RWA,2001,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,31.7940006044905
Rwanda,RWA,2000,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,31.1849871789041
Rwanda,RWA,1999,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,31.5456969135603
Rwanda,RWA,1998,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,45.5174611772785
Rwanda,RWA,1997,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,45.9609522618159
Rwanda,RWA,1996,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,47.1892922193967
Rwanda,RWA,1995,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,44.000449460129
Rwanda,RWA,1994,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,49.7587461119534
Rwanda,RWA,1993,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,33.7348925923438
Rwanda,RWA,1992,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,33.2376150704715
Rwanda,RWA,1991,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,32.1327069429186
Rwanda,RWA,1990,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,32.5459939340715
Rwanda,RWA,1989,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,40.3089108378286
Rwanda,RWA,1988,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,39.2207718381249
Rwanda,RWA,1987,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,37.709106705022
Rwanda,RWA,1986,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,37.526346210719
Rwanda,RWA,1985,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,41.8358362898293
Rwanda,RWA,1984,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,40.8375264389259
Rwanda,RWA,1983,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,38.2026738612162
Rwanda,RWA,1982,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,39.7837488096659
Rwanda,RWA,1981,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,40.7371183244235
Rwanda,RWA,1980,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,45.8468365487895
Rwanda,RWA,1979,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,49.0381619103978
Rwanda,RWA,1978,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,42.4182569176694
Rwanda,RWA,1977,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,46.4609826360986
Rwanda,RWA,1976,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,49.2160996259593
Rwanda,RWA,1975,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,49.2135672921012
Rwanda,RWA,1974,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,59.1352828274281
Rwanda,RWA,1973,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,61.0245943112513
Rwanda,RWA,1972,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,59.5594734714485
Rwanda,RWA,1971,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,61.1785886021882
Rwanda,RWA,1970,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,61.6189164703635
Rwanda,RWA,1969,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,65.7906574836383
Rwanda,RWA,1968,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,65.2833828465855
Rwanda,RWA,1967,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,65.8510862113287
Rwanda,RWA,1966,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,74.8669204258459
Rwanda,RWA,1965,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,74.7917036095711
Rwanda,RWA,2021,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.02298998832703
Rwanda,RWA,2019,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.00995004177094
Rwanda,RWA,2018,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.01159000396729
Rwanda,RWA,2017,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.01505994796753
Rwanda,RWA,2016,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.01540005207062
Rwanda,RWA,2015,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.02611005306244
Rwanda,RWA,2014,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.03743004798889
Rwanda,RWA,2013,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.03242003917694
